"0S0R2SDS","473","0","http://dbpedia.org/resource/Batavia,_Ill. http://dbpedia.org/resource/Batavia,_Illinois http://dbpedia.org/resource/Batavia,_IL http://dbpedia.org/resource/UN/LOCODE:USBTA http://dbpedia.org/resource/History_of_Batavia,_Illinois http://dbpedia.org/resource/Batavia,_Il"
"0S0R2SDS","474","0","http://dbpedia.org/resource/Bayou_LaBatre http://dbpedia.org/resource/Bayou_La_Batre http://dbpedia.org/resource/Bayou_Le_Batre,_Alabama http://dbpedia.org/resource/Bayou_La_Batre,_AL http://dbpedia.org/resource/Bayou_La_Batre,_Al http://dbpedia.org/resource/Bayou_la_Batre,_Alabama http://dbpedia.org/resource/Bayou_Le_Batre http://dbpedia.org/resource/Bayou_La_Batre,_Alabama http://dbpedia.org/resource/Bayou_la_Batre http://dbpedia.org/resource/Bayou_la_Batre,_AL http://dbpedia.org/resource/History_of_Bayou_La_Batre,_Alabama"
"0S0R2SDS","475","0","http://dbpedia.org/resource/Beardstown,_IL http://dbpedia.org/resource/UN/LOCODE:USBEA http://dbpedia.org/resource/Beardstown,_Illinois http://dbpedia.org/resource/Beardstown,_Il http://dbpedia.org/resource/History_of_Beardstown,_Illinois"
"0S0R2SDS","476","0","http://dbpedia.org/resource/History_of_Beattie,_Kansas http://dbpedia.org/resource/Beattie,_Kansas http://dbpedia.org/resource/Beattie,_KS"
"0S0R2SDS","477","0","http://dbpedia.org/resource/UN/LOCODE:USBVE http://dbpedia.org/resource/Bellevue_fire http://dbpedia.org/resource/West_Lake_Sammamish http://dbpedia.org/resource/Bellevue,_Wash. http://dbpedia.org/resource/Bellevue,_Wa http://dbpedia.org/resource/Crossroads,_Bellevue,_Washington http://dbpedia.org/resource/Bellevue_WA http://dbpedia.org/resource/Bellevue_(Washington) http://dbpedia.org/resource/Bellevue,_WA http://dbpedia.org/resource/Bellview,_WA http://dbpedia.org/resource/Bellevue,_wa http://dbpedia.org/resource/Bellevue_washington http://dbpedia.org/resource/Bellevue,_Washington http://dbpedia.org/resource/West_Lake_Sammamish,_WA http://dbpedia.org/resource/Bellevue_wa"
"0S0R2SDS","478","0","http://dbpedia.org/resource/UN/LOCODE:USBLI http://dbpedia.org/resource/Bellingham,_Wa http://dbpedia.org/resource/Bellingham_(WA) http://dbpedia.org/resource/Bellingham_WA http://dbpedia.org/resource/BTV10 http://dbpedia.org/resource/Sehome,_Washington http://dbpedia.org/resource/Whatcom,_Washington http://dbpedia.org/resource/New_Whatcom,_Washington http://dbpedia.org/resource/Bellingham http://dbpedia.org/resource/Bellingham,_WA http://dbpedia.org/resource/Bellinghammer http://dbpedia.org/resource/Belingham http://dbpedia.org/resource/City_of_Subdued_Excitement http://dbpedia.org/resource/Bellingham_Washington http://dbpedia.org/resource/98225 http://dbpedia.org/resource/Belingham,_Washington http://dbpedia.org/resource/Bham http://dbpedia.org/resource/Bellingham_TV_Channel_10 http://dbpedia.org/resource/Bellingham,_Washington http://dbpedia.org/resource/Bellingham,_Washington_(State)"
"0S0R2SDS","479","0","http://dbpedia.org/resource/UN/LOCODE:USBEZ http://dbpedia.org/resource/History_of_Belzoni,_Mississippi http://dbpedia.org/resource/Belzoni,_MS http://dbpedia.org/resource/Belzoni,_Mississippi"
"0S0R2SDS","480","0","http://dbpedia.org/resource/Bemidji,_Minnesota http://dbpedia.org/resource/Bemidji http://dbpedia.org/resource/The_Bemidji_Pioneer http://dbpedia.org/resource/History_of_Bemidji,_Minnesota http://dbpedia.org/resource/Bemidji,_MN"
"0S0R2SDS","481","0","http://dbpedia.org/resource/Berkeley_Daily_Gazette http://dbpedia.org/resource/Berserkley http://dbpedia.org/resource/Berkely,_CA http://dbpedia.org/resource/Berkely,_California http://dbpedia.org/resource/Berkeley,_Calif. http://dbpedia.org/resource/Berkley,_CA http://dbpedia.org/resource/Berkeley_Gazette http://dbpedia.org/resource/Berkeley,_Ca http://dbpedia.org/resource/Peoples_republic_of_berkeley http://dbpedia.org/resource/Berkley,_California http://dbpedia.org/resource/UN/LOCODE:USJBK http://dbpedia.org/resource/History_of_Berkeley,_California http://dbpedia.org/resource/Stockyards,_California http://dbpedia.org/resource/Berkeley,_California http://dbpedia.org/resource/Berkeley_California http://dbpedia.org/resource/Berkeley_(CA) http://dbpedia.org/resource/Berkeley,_CA http://dbpedia.org/resource/People's_Republic_of_Berkeley"
"0S0R2SDS","482","0","http://dbpedia.org/resource/Berlin_nh http://dbpedia.org/resource/Berlin,_New_Hampshire http://dbpedia.org/resource/Berlin,_N.H. http://dbpedia.org/resource/The_City_That_Trees_Built http://dbpedia.org/resource/Maynesborough,_New_Hampshire http://dbpedia.org/resource/Maynesborough,_New_Hampshie http://dbpedia.org/resource/History_of_Berlin,_New_Hampshire http://dbpedia.org/resource/Berlin,_NH http://dbpedia.org/resource/UN/LOCODE:USBML http://dbpedia.org/resource/The_city_that_trees_built http://dbpedia.org/resource/Berlin_NH"
"0S0R2SDS","483","0","http://dbpedia.org/resource/Berrien_Springs,_Michigan http://dbpedia.org/resource/Berrien_Springs,_MI http://dbpedia.org/resource/Berrien_Springs"
"0S0R2SDS","484","0","http://dbpedia.org/resource/Berryville,_Arkansas http://dbpedia.org/resource/UN/LOCODE:USBVV http://dbpedia.org/resource/Berryville_ar http://dbpedia.org/resource/Berryville,_Ar http://dbpedia.org/resource/Berryville,_AR http://dbpedia.org/resource/History_of_Berryville,_Arkansas"
"0S0R2SDS","485","0","http://dbpedia.org/resource/Berthoud,_CO http://dbpedia.org/resource/Berthoud,_Colorado"
"0S0R2SDS","486","0","http://dbpedia.org/resource/UN/LOCODE:USBMV http://dbpedia.org/resource/Bessemer,_Al http://dbpedia.org/resource/Bessemer,_Alabama http://dbpedia.org/resource/Bessemer,_AL http://dbpedia.org/resource/Jess_Lanier_High_School http://dbpedia.org/resource/History_of_Bessemer,_Alabama"
"0S0R2SDS","487","0","http://dbpedia.org/resource/Bethany_Beach,_Delaware http://dbpedia.org/resource/Bethany_Beach,_DE"
"0S0R2SDS","488","0","http://dbpedia.org/resource/Bethlehem,_Connecticut http://dbpedia.org/resource/Bethlehem,_CT"
"0S0R2SDS","489","0","http://dbpedia.org/resource/Bethlehem,_PA http://dbpedia.org/resource/UN/LOCODE:USBEX http://dbpedia.org/resource/West_Bethlehem,_Pennsylvania http://dbpedia.org/resource/Bethlehem,_Pennsylvania http://dbpedia.org/resource/PA_Bethlehem http://dbpedia.org/resource/History_of_Bethlehem,_Pennsylvania http://dbpedia.org/resource/Bethlehem_(PA) http://dbpedia.org/resource/Bethlehem,_Pa"
"0S0R2SDS","490","0","http://dbpedia.org/resource/Biloxi,_Mississipi http://dbpedia.org/resource/Biloxi,_Miss. http://dbpedia.org/resource/Biloxi http://dbpedia.org/resource/Biloxi,_Mississippi http://dbpedia.org/resource/Biloxi_Bay http://dbpedia.org/resource/Biloxi,_MS http://dbpedia.org/resource/UN/LOCODE:USBIX http://dbpedia.org/resource/History_of_Biloxi,_Mississippi"
"0S0R2SDS","491","0","http://dbpedia.org/resource/Binghamton,_NY http://dbpedia.org/resource/History_of_Binghamton,_New_York http://dbpedia.org/resource/Binghamton_(NY) http://dbpedia.org/resource/Binghamton,NY http://dbpedia.org/resource/Chenango_Point http://dbpedia.org/resource/Binghamton,_N.Y. http://dbpedia.org/resource/Binghampton,_ny http://dbpedia.org/resource/Valley_of_Opportunity http://dbpedia.org/resource/Parlor_City http://dbpedia.org/resource/Binghamton,_New_York http://dbpedia.org/resource/Binghamton_(city),_Broome_County,_New_York http://dbpedia.org/resource/Binghamton_City,_NY http://dbpedia.org/resource/Binghamton_(city),_New_York http://dbpedia.org/resource/Binghamton http://dbpedia.org/resource/Binghampton,_NY http://dbpedia.org/resource/Binghampton,_New_York http://dbpedia.org/resource/Chenango_Point,_New_York"
"0S0R2SDS","492","0","http://dbpedia.org/resource/History_of_Birmingham,_Alabama http://dbpedia.org/resource/Birmingham,_al http://dbpedia.org/resource/Tragic_city http://dbpedia.org/resource/Pratt_City,_Alabama http://dbpedia.org/resource/Birmingham_(Alabama) http://dbpedia.org/resource/Downtown_Birmingham,_Alabama http://dbpedia.org/resource/Schaeffer_Eye_Center_Crawfish_Boil http://dbpedia.org/resource/Birmingham,_U.S. http://dbpedia.org/resource/Birmingham_(US) http://dbpedia.org/resource/Birmingham_alabama http://dbpedia.org/resource/Birmingham_(AL) http://dbpedia.org/resource/Birmingham_al http://dbpedia.org/resource/Birmingham,_AL http://dbpedia.org/resource/UN/LOCODE:USBHM http://dbpedia.org/resource/Birmingham,_United_States http://dbpedia.org/resource/Wylam,_Alabama http://dbpedia.org/resource/Birmingham,_USA http://dbpedia.org/resource/Birmingham,_Alabama http://dbpedia.org/resource/Birmingham,_US http://dbpedia.org/resource/Birmingham,_Alabama,_USA http://dbpedia.org/resource/Burmingham,_AL http://dbpedia.org/resource/Burmingham,_Alabama http://dbpedia.org/resource/Tragic_City http://dbpedia.org/resource/The_Magic_City_(Birmingham) http://dbpedia.org/resource/Birmingham,_Ala. http://dbpedia.org/resource/Birmingham,_Al http://dbpedia.org/resource/Birmingham_(USA) http://dbpedia.org/resource/Birmingham_(U.S.)"
"0S0R2SDS","493","0","http://dbpedia.org/resource/Bishop,_Ca http://dbpedia.org/resource/Bishop,_California http://dbpedia.org/resource/Erick_Schat’s_Bakkerÿ http://dbpedia.org/resource/Bishop_Creek,_California http://dbpedia.org/resource/Erick_Schat’s_Bakkerij http://dbpedia.org/resource/Erick_Schat's_Bakkery http://dbpedia.org/resource/UN/LOCODE:USBIH http://dbpedia.org/resource/Bishop,_CA http://dbpedia.org/resource/Erick_Schat’s_Bakery http://dbpedia.org/resource/Erick_Schat’s_Bakkery http://dbpedia.org/resource/Bishop_(CA) http://dbpedia.org/resource/History_of_Bishop,_California"
"0S0R2SDS","494","0","http://dbpedia.org/resource/Bloomington_(Illinois) http://dbpedia.org/resource/Evans_junior_high http://dbpedia.org/resource/Bloomington,_Il http://dbpedia.org/resource/Bloomington,_IL http://dbpedia.org/resource/Bloomington,_Illinois http://dbpedia.org/resource/Bloomington,_Illinois_metropolitan_area http://dbpedia.org/resource/Bloomington_metropolitan_area,_Illinois http://dbpedia.org/resource/History_of_Bloomington,_Illinois http://dbpedia.org/resource/Bloomington,_IL_Metropolitan_Statistical_Area http://dbpedia.org/resource/Bloomington_(IL)"
"0S0R2SDS","495","0","http://dbpedia.org/resource/History_of_Bluefield,_West_Virginia http://dbpedia.org/resource/Bluefield,_West_Virginia_micropolitan_area http://dbpedia.org/resource/Valley_View_Seventh-day_Adventist_School http://dbpedia.org/resource/Bluefield,_WV http://dbpedia.org/resource/Bluefield,_W.Va. http://dbpedia.org/resource/Bluefield,_WV-VA_mSA http://dbpedia.org/resource/Bluefield_(WV) http://dbpedia.org/resource/Bluefield,_West_Virginia"
"0S0R2SDS","496","0","http://dbpedia.org/resource/UN/LOCODE:USXCP http://dbpedia.org/resource/Appalachian_High_School http://dbpedia.org/resource/Boone,_NC http://dbpedia.org/resource/Boone,_North_Carolina"
"0S0R2SDS","497","0","http://dbpedia.org/resource/Capital_of_Massachusetts http://dbpedia.org/resource/Economy_of_Boston http://dbpedia.org/resource/Boston,_Massachessets http://dbpedia.org/resource/Boston_Weather http://dbpedia.org/resource/Religion_in_Boston http://dbpedia.org/resource/Boston's http://dbpedia.org/resource/Boston_(MA) http://dbpedia.org/resource/The_weather_in_Boston http://dbpedia.org/resource/Massachusetts/Boston http://dbpedia.org/resource/Boston_freeway_revolts http://dbpedia.org/resource/Bonton_Soup http://dbpedia.org/resource/Puritan_City http://dbpedia.org/resource/Boston http://dbpedia.org/resource/Politics_of_Boston http://dbpedia.org/resource/Bofton http://dbpedia.org/resource/Boston_mass http://dbpedia.org/resource/Boston,_Massachusetts,_US http://dbpedia.org/resource/Boston,_Massachusets http://dbpedia.org/resource/Boston,_United_States http://dbpedia.org/resource/Boston_MA http://dbpedia.org/resource/Boston,_Mass http://dbpedia.org/resource/Boston,Massachusetts http://dbpedia.org/resource/The_Hub_of_the_Universe http://dbpedia.org/resource/Boston,_Massachusetts http://dbpedia.org/resource/Boston,_US http://dbpedia.org/resource/Boston,_Massachusetts,_United_States http://dbpedia.org/resource/Boston,_USA http://dbpedia.org/resource/The_hub_of_the_universe http://dbpedia.org/resource/Wahstoronòn:ke http://dbpedia.org/resource/Boston,_Massachusettes http://dbpedia.org/resource/Boston,_Massachusetts,_USA http://dbpedia.org/resource/Boston,_Massachusetts,_United_States_of_America http://dbpedia.org/resource/Boston,_ma http://dbpedia.org/resource/Education_in_Boston http://dbpedia.org/resource/City_of_Boston http://dbpedia.org/resource/Bean_Town http://dbpedia.org/resource/Boston_(Mass.) http://dbpedia.org/resource/Boston_massachusetts http://dbpedia.org/resource/Lockwood's_Basin http://dbpedia.org/resource/Boston_ma http://dbpedia.org/resource/Boston_Mass http://dbpedia.org/resource/Boston,_Massachussettes http://dbpedia.org/resource/Boston,_Mass. http://dbpedia.org/resource/Boston,_Massachussets http://dbpedia.org/resource/Boston,_mass http://dbpedia.org/resource/Boston_Massachusetts http://dbpedia.org/resource/Geography_of_Boston http://dbpedia.org/resource/Boston,_Massachussetts http://dbpedia.org/resource/UN/LOCODE:USBOS http://dbpedia.org/resource/Bawstun http://dbpedia.org/resource/Boston,MA http://dbpedia.org/resource/Boston,_MA http://dbpedia.org/resource/Demographics_of_Boston http://dbpedia.org/resource/Beantown http://dbpedia.org/resource/Bosotn"
"0S0R2SDS","498","0","http://dbpedia.org/resource/UN/LOCODE:USYTH http://dbpedia.org/resource/Bothell,_WA http://dbpedia.org/resource/History_of_Bothell,_Washington http://dbpedia.org/resource/Bothell,_Wa http://dbpedia.org/resource/Mays_Pond http://dbpedia.org/resource/Bothell,_Washington http://dbpedia.org/resource/Bothell"
"0S0R2SDS","499","0","http://dbpedia.org/resource/Gallatin_Gateway,_Montana http://dbpedia.org/resource/History_of_Bozeman,_Montana http://dbpedia.org/resource/Bozeman,_mt http://dbpedia.org/resource/UN/LOCODE:USBZN http://dbpedia.org/resource/Bozeman,_MT http://dbpedia.org/resource/Emily_Dickinson_Elementary_School http://dbpedia.org/resource/Bozeman,_Mont. http://dbpedia.org/resource/Boseman,_Mont. http://dbpedia.org/resource/Bozeman_montana http://dbpedia.org/resource/Bozeman,_Montana http://dbpedia.org/resource/Bozeman"
"0S0R2SDS","500","0","http://dbpedia.org/resource/Breaux_Bridge,_Louisiana http://dbpedia.org/resource/History_of_Breaux_Bridge,_Louisiana http://dbpedia.org/resource/Breaux_Bridge,_LA http://dbpedia.org/resource/Breaux_Bridge http://dbpedia.org/resource/Breaux_Bridge_(LA) http://dbpedia.org/resource/UN/LOCODE:USBXB"
"0S0R2SDS","501","0","http://dbpedia.org/resource/Bridgeport,_Conn. http://dbpedia.org/resource/New_Bridgeport_Telegram http://dbpedia.org/resource/Bridgeport,_Connecticut http://dbpedia.org/resource/Bridgeport_(city),_Fairfield_County,_Connecticut http://dbpedia.org/resource/Downtown_Bridgeport,_Connecticut http://dbpedia.org/resource/West_Stratford http://dbpedia.org/resource/Bridgeport_CT http://dbpedia.org/resource/Bridgeport_(town),_Fairfield_County,_Connecticut http://dbpedia.org/resource/Bridgeport http://dbpedia.org/resource/Bridgeport_Connecticut http://dbpedia.org/resource/Bridgeport,_Fairfield_County,_Connecticut http://dbpedia.org/resource/Bridgeport,_ct http://dbpedia.org/resource/1991_Bridgeport_Connecticut_bankruptcy http://dbpedia.org/resource/Cedar_Creek_(Connecticut) http://dbpedia.org/resource/Bridgeport_(CT) http://dbpedia.org/resource/Bridgeport,_CT"
"0S0R2SDS","502","0","http://dbpedia.org/resource/Brinkley,_Ar http://dbpedia.org/resource/UN/LOCODE:USRIY http://dbpedia.org/resource/History_of_Brinkley,_Arkansas http://dbpedia.org/resource/Brinkley,_AR http://dbpedia.org/resource/Brinkley,_Arkansas"
"0S0R2SDS","503","0","http://dbpedia.org/resource/Bristol,_CT http://dbpedia.org/resource/Forestville,_Connecticut http://dbpedia.org/resource/Mum_City http://dbpedia.org/resource/Bristol,_Hartford_County,_Connecticut http://dbpedia.org/resource/Bristol_(CT) http://dbpedia.org/resource/Bristol_(Connecticut) http://dbpedia.org/resource/Bristol,_Connecticut"
"0S0R2SDS","504","0","http://dbpedia.org/resource/Bristol_(TN) http://dbpedia.org/resource/Bristol,_TN http://dbpedia.org/resource/Bristol,_Tennessee http://dbpedia.org/resource/Bristol,_Tenn. http://dbpedia.org/resource/Bristol_(Tennessee) http://dbpedia.org/resource/Bristol_tennessee"
"0S0R2SDS","505","0","http://dbpedia.org/resource/Bristol_city,_Virginia http://dbpedia.org/resource/Bristol_(Virginia) http://dbpedia.org/resource/Bristol_(VA) http://dbpedia.org/resource/Goodson,_Virginia http://dbpedia.org/resource/Bristol_Herald_Courier/Bristol_Virginia-Tennessean http://dbpedia.org/resource/Bristol_County,_Virginia http://dbpedia.org/resource/Bristol,_VA http://dbpedia.org/resource/Bristol,_Virginia http://dbpedia.org/resource/History_of_Bristol,_Virginia http://dbpedia.org/resource/City_of_Bristol,_Virginia"
"0S0R2SDS","506","0","http://dbpedia.org/resource/UN/LOCODE:USBKS http://dbpedia.org/resource/Brockton,_Massachusetts http://dbpedia.org/resource/Brockton,_MA http://dbpedia.org/resource/Brockton_(MA) http://dbpedia.org/resource/Brockton_Fire_Department http://dbpedia.org/resource/History_of_Brockton,_Massachusetts http://dbpedia.org/resource/Brockton_M.A. http://dbpedia.org/resource/Brockton,_Mass. http://dbpedia.org/resource/North_Bridgewater,_Massachusetts http://dbpedia.org/resource/Brockton_Public_Library_(Massachusetts)"
"0S0R2SDS","507","0","http://dbpedia.org/resource/B'klyn http://dbpedia.org/resource/Brooklyn,_Long_Island http://dbpedia.org/resource/Hiphopabad http://dbpedia.org/resource/Brooklyn,_ny http://dbpedia.org/resource/PS_193 http://dbpedia.org/resource/Brooklynites http://dbpedia.org/resource/Brooklyn http://dbpedia.org/resource/Brooklyn,_N.Y. http://dbpedia.org/resource/Brooklyn,_New_York_City http://dbpedia.org/resource/City_of_Brooklyn http://dbpedia.org/resource/Brooklyn_(NY) http://dbpedia.org/resource/Brooklyn,NY http://dbpedia.org/resource/BKLYN http://dbpedia.org/resource/Kings_County,_N.Y. http://dbpedia.org/resource/P_S_193 http://dbpedia.org/resource/Brooklyn,_US-NY http://dbpedia.org/resource/History_of_brooklyn http://dbpedia.org/resource/Brooklyn,_NYC http://dbpedia.org/resource/BROOKLYN,_New_York http://dbpedia.org/resource/Brooklyn,_New_York,_New_York http://dbpedia.org/resource/P._S._193 http://dbpedia.org/resource/Kings_NY http://dbpedia.org/resource/Brooklyn_NFL http://dbpedia.org/resource/Mayor_of_Brooklyn,_New_York http://dbpedia.org/resource/Gil_Hodges_School http://dbpedia.org/resource/Kings_County,_New_York http://dbpedia.org/resource/Brooklyn_County,_Long_Island http://dbpedia.org/resource/Brooknam http://dbpedia.org/resource/La_Cima_Elementary_Charter_School http://dbpedia.org/resource/Ditmas_Junior_High_School_62 http://dbpedia.org/resource/Breukelen,_New_York http://dbpedia.org/resource/Kings_County,_Long_Island http://dbpedia.org/resource/Brooklynite http://dbpedia.org/resource/Brooklyn_County http://dbpedia.org/resource/Breuckelen http://dbpedia.org/resource/Kings_County,_NY http://dbpedia.org/resource/Brooklyn_NY http://dbpedia.org/resource/Brooklyn,_New_York http://dbpedia.org/resource/Brooklyn,_New_York,_USA http://dbpedia.org/resource/Brooklen http://dbpedia.org/resource/Borough_of_Brooklyn http://dbpedia.org/resource/Mayor_of_the_City_of_Brooklyn http://dbpedia.org/resource/Brooklyn,_N.Y http://dbpedia.org/resource/Mayor_of_Brooklyn http://dbpedia.org/resource/Brooklyn,_NY http://dbpedia.org/resource/Brooklyn,_NYC,_NY http://dbpedia.org/resource/Government_of_Brooklyn http://dbpedia.org/resource/Brooklyn_(New_York,_N.Y.) http://dbpedia.org/resource/Brooklyn,_United_States"
"0S0R2SDS","508","0","http://dbpedia.org/resource/Buena_Park,_California http://dbpedia.org/resource/Buena_Park http://dbpedia.org/resource/Buena_Park_(CA) http://dbpedia.org/resource/History_of_Buena_Park,_California http://dbpedia.org/resource/UN/LOCODE:USBUN http://dbpedia.org/resource/Buena_Park,_CA http://dbpedia.org/resource/Buena_park,_ca"
"0S0R2SDS","509","0","http://dbpedia.org/resource/UN/LOCODE:USBHL http://dbpedia.org/resource/History_of_Buhl,_Idaho http://dbpedia.org/resource/Buhl,_Idaho http://dbpedia.org/resource/Buhl,_Id http://dbpedia.org/resource/Buhl,_ID"
"0S0R2SDS","510","0","http://dbpedia.org/resource/Burlington,_VT http://dbpedia.org/resource/Burlington_(VT) http://dbpedia.org/resource/VT_Burlington http://dbpedia.org/resource/UN/LOCODE:USBTV http://dbpedia.org/resource/South_End_Art_Hop http://dbpedia.org/resource/Burlington_Vermont http://dbpedia.org/resource/Burlington_VT http://dbpedia.org/resource/Edmunds_Elementary_School http://dbpedia.org/resource/Burlington,_Vt. http://dbpedia.org/resource/History_of_Burlington,_Vermont http://dbpedia.org/resource/Burlington_(Vermont) http://dbpedia.org/resource/Burlington,_vt http://dbpedia.org/resource/People's_Republic_of_Burlington http://dbpedia.org/resource/List_of_tallest_buildings_in_Burlington,_Vermont http://dbpedia.org/resource/Burlington,_Vermont"
"0S0R2SDS","511","0","http://dbpedia.org/resource/History_of_Butte,_Montana http://dbpedia.org/resource/Butte,_Montana http://dbpedia.org/resource/Butte_(city,_Montana) http://dbpedia.org/resource/Butte-Silver_Bow,_Montana http://dbpedia.org/resource/Richest_hill_on_earth http://dbpedia.org/resource/Butte-Silver_Bow,_MT http://dbpedia.org/resource/Butte-Silver_Bow_(balance),_MT http://dbpedia.org/resource/Butte_Montana http://dbpedia.org/resource/Butte_City_Center,_Montana http://dbpedia.org/resource/WPEY666 http://dbpedia.org/resource/North_Butte,_Montana http://dbpedia.org/resource/Spec_Fire_Disaster http://dbpedia.org/resource/Butte-Silver_Bow_(balance),_Montana http://dbpedia.org/resource/Butte,_mt http://dbpedia.org/resource/Butte,_MT http://dbpedia.org/resource/Butte-Silver_Bow_(balance),_Silver_Bow_County,_Montana http://dbpedia.org/resource/Butte_(city,_MT) http://dbpedia.org/resource/Butte-Silver_Bow_(balance),_Silver_Bow_County,_MT"
"0S0R2SDS","512","0","http://dbpedia.org/resource/Calabash,_NC http://dbpedia.org/resource/Portuguese_Settlement,_North_Carolina http://dbpedia.org/resource/Calabash,_North_Carolina http://dbpedia.org/resource/Portuguese_Settlement,_NC"
"0S0R2SDS","513","0","http://dbpedia.org/resource/UN/LOCODE:USAWE http://dbpedia.org/resource/Caldwell_(TX) http://dbpedia.org/resource/Caldwell,_Texas http://dbpedia.org/resource/Caldwell,_TX"
"0S0R2SDS","514","0","http://dbpedia.org/resource/Campbell,_CA http://dbpedia.org/resource/Michael_Kotowski http://dbpedia.org/resource/Sally_Howe http://dbpedia.org/resource/Campbell,_California http://dbpedia.org/resource/Campbell_(CA) http://dbpedia.org/resource/UN/LOCODE:USCPB http://dbpedia.org/resource/History_of_Campbell,_California"
"0S0R2SDS","515","0","http://dbpedia.org/resource/Canon,_GA http://dbpedia.org/resource/History_of_Canon,_Georgia http://dbpedia.org/resource/Canon,_Georgia"
"0S0R2SDS","516","0","http://dbpedia.org/resource/Carbondale,_Colorado http://dbpedia.org/resource/Carbondale,_CO"
"0S0R2SDS","517","0","http://dbpedia.org/resource/Carboro http://dbpedia.org/resource/Carrboro,_NC http://dbpedia.org/resource/Paris_of_the_Piedmont http://dbpedia.org/resource/Carrboro,_nc http://dbpedia.org/resource/Venable,_North_Carolina http://dbpedia.org/resource/Carrboro,_North_Carolina http://dbpedia.org/resource/Carrboro_NC http://dbpedia.org/resource/Venable,_NC http://dbpedia.org/resource/Carrboro http://dbpedia.org/resource/West_End,_NC http://dbpedia.org/resource/UN/LOCODE:USZRR"
"0S0R2SDS","518","0","http://dbpedia.org/resource/Cedaredge http://dbpedia.org/resource/Cedaredge,_CO http://dbpedia.org/resource/Cedaredge,_Colorado"
"0S0R2SDS","519","0","http://dbpedia.org/resource/Champaign-Urbana_Metropolitan_Area http://dbpedia.org/resource/Urbana-Champaign http://dbpedia.org/resource/Champaign–Urbana_Metropolitan_Area http://dbpedia.org/resource/Urbana-Champaign_Metropolitan_Area http://dbpedia.org/resource/Chambana http://dbpedia.org/resource/Champaign-Urbana,_IL_MSA http://dbpedia.org/resource/Champaign-Urbana,_IL http://dbpedia.org/resource/Champaign-Urbana_metropolitan_area http://dbpedia.org/resource/Champaign-Urbana http://dbpedia.org/resource/Champaign/Urbana,_Illinois http://dbpedia.org/resource/Champaign–Urbana_metropolitan_area http://dbpedia.org/resource/Champaign/Urbana http://dbpedia.org/resource/Champaign-Urbana,_Illinois http://dbpedia.org/resource/Champagne-Urbana"
"0S0R2SDS","520","0","http://dbpedia.org/resource/Chandler_Public_Library http://dbpedia.org/resource/Chandler_az http://dbpedia.org/resource/Chandler,_Arizona http://dbpedia.org/resource/Chandler,_AZ http://dbpedia.org/resource/History_of_Chandler,_Arizona http://dbpedia.org/resource/UN/LOCODE:USCHD"
"0S0R2SDS","521","0","http://dbpedia.org/resource/Charlotte_(NC) http://dbpedia.org/resource/Charlote http://dbpedia.org/resource/Charlotte,_United_States http://dbpedia.org/resource/Government_of_Charlotte,_North_Carolina http://dbpedia.org/resource/North_Charlotte,_North_Carolina http://dbpedia.org/resource/Charlotte_-_Mecklenburg,_North_Carolina http://dbpedia.org/resource/Climate_in_Charlotte,_North_Carolina http://dbpedia.org/resource/History_of_Charlotte,_North_Carolina http://dbpedia.org/resource/Charlotte,_N.C. http://dbpedia.org/resource/Providence_Christian_School,_Charlotte http://dbpedia.org/resource/Providence_Chrisian_School_(Charlotte) http://dbpedia.org/resource/City_of_Charlotte http://dbpedia.org/resource/UN/LOCODE:USCLT http://dbpedia.org/resource/Charlotte-Mecklenburg,_North_Carolina http://dbpedia.org/resource/Charlotte,_NC http://dbpedia.org/resource/Charlotte_Zoo http://dbpedia.org/resource/Climate_of_Charlotte,_NC http://dbpedia.org/resource/Charlotte,_North_Carolina http://dbpedia.org/resource/UN/LOCODE:USNCH http://dbpedia.org/resource/Climate_in_Charlotte http://dbpedia.org/resource/Charlotte_nc http://dbpedia.org/resource/List_of_hospitals_in_Charlotte,_North_Carolina http://dbpedia.org/resource/Charlotte,_USA http://dbpedia.org/resource/Charlotte http://dbpedia.org/resource/Charlette http://dbpedia.org/resource/Charlotte,_N._C. http://dbpedia.org/resource/Charlotte,_nc"
"0S0R2SDS","522","0","http://dbpedia.org/resource/Chatsworth,_Los_Angeles,_CA http://dbpedia.org/resource/Chatsworth,_CA http://dbpedia.org/resource/Chatsworth,_California http://dbpedia.org/resource/Chatsworth,_Los_Angeles,_California http://dbpedia.org/resource/Chatsworth,_Calif. http://dbpedia.org/resource/Chatsworth,_Los_Angeles"
